index,subject_id,group,block,trial_in_block,trial_coherence,trial_perturb,trial_type,reach_dur,reach_rt,trial_directions,trial_target,aim_target,reach_target,aim_real_angle,reach_real_angle,true_target_angle,coh_cat,perturb_cat,reach_sub_perturb,aim_sub_perturb
25,sub-133,1,2,25,0,0,0,0.083352249348536,0.516815580427647,0,1,86.5317707410829,68.7896471673291,176.531770741083,158.789647167329,90,zero,0,68.7896471673291,86.5317707410829
26,sub-133,1,2,26,0,0,0,0.083369454951026,0.625150926061906,0,1,60.2551187030578,46.6683374482933,150.255118703058,136.668337448293,90,zero,0,46.6683374482933,60.2551187030578
27,sub-133,1,2,27,0,0,0,0.066676426562481,0.583511929144152,0,1,-28.5622742965495,-13.0760899987489,61.4377257034505,76.9239100012511,90,zero,0,-13.0760899987489,-28.5622742965495
28,sub-133,1,2,28,0,0,0,0.066642619203776,0.533548453240655,0,1,0,0,90,90,90,zero,0,0,0
29,sub-133,1,2,29,0,0,0,0.158386358758435,0.47511349641718,0,3,-30.0075958874688,-19.3094792342437,-0.007595887468834,10.6905207657563,30,zero,0,-19.3094792342437,-30.0075958874688
30,sub-133,1,2,30,0,0,0,inf,-inf,0,1,,,-66.786221738659,-60.2449544705029,90,zero,0,,
31,sub-133,1,2,31,0,0,0,0.091708422871307,0.54170842282474,0,2,-37.8406516788866,-13.7511955324551,22.1593483211133,46.2488044675449,60,zero,0,-13.7511955324551,-37.8406516788866
32,sub-133,1,2,32,0,0,0,0.083332629059441,0.525087838992476,0,3,-28.0561988826904,-10.5775105405621,1.94380111730962,19.4224894594379,30,zero,0,-10.5775105405621,-28.0561988826904
33,sub-133,1,2,33,0,0,0,0.066690009902231,0.591849085991271,0,1,21.4477363271053,15.2559795644761,111.447736327105,105.255979564476,90,zero,0,15.2559795644761,21.4477363271053
34,sub-133,1,2,34,0,0,0,0.083345005055889,0.566861159983091,0,2,-27.7907124563948,-12.6721849109588,32.2092875436052,47.3278150890412,60,zero,0,-12.6721849109588,-27.7907124563948
35,sub-133,1,2,35,0,0,0,0.116708724759519,0.541789319249801,0,3,-26.1168619492632,-6.52631693914095,3.88313805073684,23.473683060859,30,zero,0,-6.52631693914095,-26.1168619492632
36,sub-133,1,2,36,0,0,0,0.100047692540102,0.516777547076345,0,3,-28.2915795947418,-17.3199909590726,1.70842040525815,12.6800090409274,30,zero,0,-17.3199909590726,-28.2915795947418
