index,subject_id,group,block,trial_in_block,trial_coherence,trial_perturb,trial_type,reach_dur,reach_rt,trial_directions,trial_target,aim_target,reach_target,aim_real_angle,reach_real_angle,true_target_angle,coh_cat,perturb_cat,reach_sub_perturb,aim_sub_perturb
10,sub-110,0,4,10,0.0,-0.5235987755982988,1,0.0916915191337466,0.416819806327112,0,2,-67.35666329134409,-45.79577977061476,-7.356663291344092,14.204220229385234,59.99999999999999,zero,-30.0,-15.795779770614757,-37.35666329134409
11,sub-110,0,4,11,0.8525741068247763,-0.5235987755982988,1,0.0666703894967213,0.7252112964633852,1,3,-30.0,-18.377406937289656,-0.0,11.622593062710338,30.0,high,-30.0,11.622593062710344,0.0
12,sub-110,0,4,12,0.6394305801185822,-0.5235987755982988,1,0.1417337785242125,0.7918768563540652,-1,1,-52.39254644362162,-30.536641628528173,37.60745355637838,59.46335837147183,90.0,med,-30.0,-0.536641628528173,-22.39254644362162
13,sub-110,0,4,13,0.8525741068247763,-0.5235987755982988,1,0.0666827654931694,0.5251476056873798,-1,2,-45.74827196329423,-35.23140839342173,14.251728036705764,24.76859160657826,59.99999999999999,high,-30.0,-5.231408393421731,-15.74827196329423
14,sub-110,0,4,14,0.4262870534123881,-0.5235987755982988,1,0.0833552678814157,0.6000069426372647,-1,2,-48.490085616788015,-34.88650899159583,11.50991438321198,25.11349100840416,59.99999999999999,low,-30.0,-4.886508991595832,-18.490085616788015
15,sub-110,0,4,15,0.0,-0.5235987755982988,1,0.1000205259770155,0.6835421143332496,0,2,-31.49715392274461,-22.021027569618436,28.502846077255384,37.97897243038156,59.99999999999999,zero,-30.0,7.978972430381564,-1.4971539227446087
16,sub-110,0,4,16,0.6394305801185822,-0.5235987755982988,1,0.0668143730144947,0.8836048996308818,-1,3,-31.796143152495723,-21.76333682386612,-1.7961431524957263,8.23666317613388,30.0,med,-30.0,8.23666317613388,-1.7961431524957234
17,sub-110,0,4,17,0.8525741068247763,-0.5235987755982988,1,0.0833926976192742,0.7918406340759248,1,2,-56.11686194926315,-40.57751054056206,3.883138050736839,19.42248945943793,59.99999999999999,high,-30.0,-10.57751054056206,-26.116861949263154
18,sub-110,0,4,18,0.8525741068247763,-0.5235987755982988,1,0.0750365242129191,0.7585650550900027,1,3,-30.0,-18.862664718296102,-0.0,11.13733528170389,30.0,high,-30.0,11.137335281703898,0.0
19,sub-110,0,4,19,0.8525741068247763,-0.5235987755982988,1,inf,0.8668729322962463,1,2,-27.79071245639483,-16.532771787131473,32.209287543605164,43.46722821286852,59.99999999999999,high,-30.0,13.467228212868527,2.2092875436051713
20,sub-110,0,4,20,0.6394305801185822,-0.5235987755982988,1,0.0583054622402414,0.0583881698548793,1,1,-26.933890265338825,-18.196642155364643,63.066109734661175,71.80335784463536,90.0,med,-30.0,11.803357844635357,3.0661097346611754
21,sub-110,0,4,21,0.8525741068247763,-0.5235987755982988,1,0.0667017821688205,0.8419136824086308,-1,1,-44.23458979702175,-28.994677927240797,45.76541020297825,61.005322072759206,90.0,high,-30.0,1.0053220727592027,-14.234589797021748
22,sub-110,0,4,22,0.6394305801185822,-0.5235987755982988,1,0.0416972542880103,0.4084425031905994,-1,3,-28.1814716749958,-21.642160371178637,1.8185283250041957,8.357839628821365,30.0,med,-30.0,8.357839628821363,1.8185283250041984
23,sub-110,0,4,23,0.8525741068247763,-0.5235987755982988,1,inf,-inf,1,1,,,-9.492080063204426,-9.492080063204426,90.0,high,-30.0,,
24,sub-110,0,4,24,0.6394305801185822,-0.5235987755982988,1,0.0500060369959101,0.4918116563931107,-1,3,-28.238243824415434,-22.106790426646832,1.7617561755845608,7.893209573353165,30.0,med,-30.0,7.893209573353168,1.7617561755845657
25,sub-110,0,4,25,0.8525741068247763,-0.5235987755982988,1,0.083344099461101,0.5335061940131709,-1,2,-28.57934546405413,-20.53652701998699,31.420654535945864,39.463472980013,59.99999999999999,high,-30.0,9.463472980013009,1.4206545359458715
26,sub-110,0,4,26,0.4262870534123881,-0.5235987755982988,1,inf,-inf,-1,1,,,-180.0,-180.0,90.0,low,-30.0,,
27,sub-110,0,4,27,0.8525741068247763,-0.5235987755982988,1,inf,-inf,1,3,,,135.0,135.0,30.0,high,-30.0,,
28,sub-110,0,4,28,0.6394305801185822,-0.5235987755982988,1,0.041704800678417,0.3583721716422587,1,1,0.0,0.0,90.0,90.0,90.0,med,-30.0,30.0,30.0
29,sub-110,0,4,29,0.8525741068247763,-0.5235987755982988,1,0.0416516746627166,0.4334856681525707,-1,2,-23.253049257546373,-25.207923683774936,36.74695074245362,34.79207631622506,59.99999999999999,high,-30.0,4.792076316225064,6.7469507424536275
30,sub-110,0,4,30,0.4262870534123881,-0.5235987755982988,1,0.083361908677034,0.7918780638137832,1,3,7.1320015811665165,-3.7954425581052575,37.13200158116651,26.20455744189474,30.0,low,-30.0,26.204557441894742,37.13200158116652
31,sub-110,0,4,31,0.8525741068247763,-0.5235987755982988,1,0.075022337026894,0.3917479655938223,-1,3,-43.57241442022037,-29.19435578891674,-13.572414420220372,0.8056442110832556,30.0,high,-30.0,0.8056442110832585,-13.572414420220369
32,sub-110,0,4,32,0.4262870534123881,-0.5235987755982988,1,0.0917283450253307,0.5751394557300955,1,1,-23.535382893190672,-13.44692292207175,66.46461710680933,76.55307707792825,90.0,low,-30.0,16.55307707792825,6.464617106809328
33,sub-110,0,4,33,0.0,-0.5235987755982988,1,0.0833567772060632,0.3500935741467401,0,2,-59.99999999999999,-50.554283513558325,-0.0,9.44571648644167,59.99999999999999,zero,-30.0,-20.554283513558325,-29.999999999999993
34,sub-110,0,4,34,0.8525741068247763,-0.5235987755982988,1,0.0917186858132481,0.7668807804584503,1,2,-42.38537283819444,-35.23140839342173,17.614627161805554,24.76859160657826,59.99999999999999,high,-30.0,-5.231408393421731,-12.385372838194442
35,sub-110,0,4,35,0.6394305801185822,-0.5235987755982988,1,0.1083093864144757,0.5752176354872063,1,2,-27.58447799043772,-25.431056846295625,32.415522009562274,34.56894315370437,59.99999999999999,med,-30.0,4.5689431537043745,2.415522009562281
36,sub-110,0,4,36,0.4262870534123881,-0.5235987755982988,1,inf,0.7501771872630343,-1,2,-24.674608309530868,-32.612284137401886,35.325391690469125,27.387715862598103,59.99999999999999,low,-30.0,-2.612284137401886,5.325391690469132
37,sub-110,0,4,37,0.0,-0.5235987755982988,1,0.0666875950992107,0.7252019391162321,0,3,-10.306857553358228,-13.150067685133983,19.69314244664177,16.849932314866013,30.0,zero,-30.0,16.849932314866017,19.693142446641772
38,sub-110,0,4,38,0.8525741068247763,-0.5235987755982988,1,,,-1,1,,,,,90.0,high,-30.0,,
39,sub-110,0,4,39,0.4262870534123881,-0.5235987755982988,1,0.066692424705252,0.5168104488402605,-1,1,0.0,-8.03563899484584,90.0,81.96436100515416,90.0,low,-30.0,21.96436100515416,30.0
40,sub-110,0,4,40,0.4262870534123881,-0.5235987755982988,1,0.0750428630271926,0.4417546063195914,1,2,-14.23458979702174,-17.653292807183767,45.76541020297825,42.34670719281623,59.99999999999999,low,-30.0,12.346707192816233,15.76541020297826
41,sub-110,0,4,41,0.4262870534123881,-0.5235987755982988,1,0.0416815580101683,0.7168593490496278,1,3,-30.0,-26.533612677295935,-0.0,3.466387322704058,30.0,low,-30.0,3.4663873227040654,0.0
42,sub-110,0,4,42,0.4262870534123881,-0.5235987755982988,1,0.0667174784466624,0.7251868464518338,1,1,-23.535382893190672,-12.724832756667864,66.46461710680933,77.27516724333213,90.0,low,-30.0,17.275167243332135,6.464617106809328
43,sub-110,0,4,43,0.0,-0.5235987755982988,1,0.0583453067811206,0.30843556066975,0,3,-47.82627363819935,-30.0,-17.82627363819936,-0.0,30.0,zero,-30.0,0.0,-17.826273638199353
44,sub-110,0,4,44,0.8525741068247763,-0.5235987755982988,1,0.075003924081102,0.4001391538185999,-1,3,-30.0,-26.825841130121532,-0.0,3.174158869878461,30.0,high,-30.0,3.174158869878468,0.0
45,sub-110,0,4,45,0.4262870534123881,-0.5235987755982988,1,inf,0.7752152205212042,1,2,-33.79680627747807,-27.158297807887948,26.20319372252192,32.841702192112045,59.99999999999999,low,-30.0,2.841702192112052,-3.796806277478069
46,sub-110,0,4,46,0.6394305801185822,-0.5235987755982988,1,0.108356777112931,0.3500923668034374,-1,2,-30.25205774493088,-29.696286277685875,29.747942255069116,30.30371372231412,59.99999999999999,med,-30.0,0.3037137223141251,-0.2520577449308803
47,sub-110,0,4,47,0.4262870534123881,-0.5235987755982988,1,0.0582882567541673,0.4084965348010883,-1,3,-30.00759588746883,-21.76333682386612,-0.0075958874688335,8.23666317613388,30.0,low,-30.0,8.23666317613388,-0.0075958874688311084
48,sub-110,0,4,48,0.4262870534123881,-0.5235987755982988,1,0.0666975561762228,0.5584642365574837,1,2,-30.25205774493088,-32.39404130977276,29.747942255069116,27.60595869022724,59.99999999999999,low,-30.0,-2.39404130977276,-0.2520577449308803
49,sub-110,0,4,49,0.6394305801185822,-0.5235987755982988,1,0.0583471178542822,0.5084775181021541,1,3,-28.389118468091503,-20.42186396643227,1.6108815319084924,9.578136033567729,30.0,med,-30.0,9.57813603356773,1.6108815319084968
50,sub-110,0,4,50,0.6394305801185822,-0.5235987755982988,1,,,1,1,,,,,90.0,med,-30.0,,
51,sub-110,0,4,51,0.4262870534123881,-0.5235987755982988,1,0.0666812561685219,0.5835074014030397,-1,2,-15.45415819609088,-19.335430085840198,44.54584180390911,40.6645699141598,59.99999999999999,low,-30.0,10.664569914159802,14.54584180390912
52,sub-110,0,4,52,0.6394305801185822,-0.5235987755982988,1,0.1167014802340418,0.6334874791791663,1,2,-18.178073999159217,-27.99618843388212,41.821926000840776,32.003811566117875,59.99999999999999,med,-30.0,2.0038115661178786,11.821926000840783
53,sub-110,0,4,53,0.6394305801185822,-0.5235987755982988,1,0.0583471178542822,0.5834935161983594,-1,1,-25.258838027258665,-17.113690426967338,64.74116197274134,72.88630957303266,90.0,med,-30.0,12.886309573032662,4.7411619727413346
54,sub-110,0,4,54,0.8525741068247763,-0.5235987755982988,1,0.0500256574014201,0.5585137403104454,1,1,-18.0937635287908,-15.949091061835986,71.9062364712092,74.05090893816401,90.0,high,-30.0,14.050908938164014,11.906236471209201
55,sub-110,0,4,55,0.0,-0.5235987755982988,1,0.0500105648534372,0.5751593778841197,0,1,-17.621250831434494,-16.786155081315272,72.3787491685655,73.21384491868473,90.0,zero,-30.0,13.213844918684728,12.378749168565506
0,sub-110,0,5,0,0.6394305801185822,-0.5235987755982988,1,0.0500344111351296,0.5665846634656191,-1,1,1.7899106082460747,0.7957667202956173,91.78991060824607,90.79576672029562,90.0,med,-30.0,30.795766720295617,31.789910608246075
1,sub-110,0,5,1,0.4262870534123881,-0.5235987755982988,1,0.0500205259304493,0.5167703026672825,1,3,-28.238243824415434,-20.145678382800163,1.7617561755845608,9.854321617199831,30.0,low,-30.0,9.854321617199837,1.7617561755845657
2,sub-110,0,5,2,0.8525741068247763,-0.5235987755982988,1,0.0416782377287745,0.5000682185636833,1,1,-16.958975666683045,-10.469495059953772,73.04102433331695,79.53050494004623,90.0,high,-30.0,19.530504940046228,13.041024333316955
3,sub-110,0,5,3,0.8525741068247763,-0.5235987755982988,1,0.05001448886469,0.4000633889809251,-1,3,-30.0,-29.170670331576872,-0.0,0.8293296684231226,30.0,high,-30.0,0.8293296684231279,0.0
4,sub-110,0,5,4,0.8525741068247763,-0.5235987755982988,1,0.0583610030589625,0.7501874502049759,1,2,-34.58561987938096,-30.846973188331997,25.414380120619036,29.153026811668,59.99999999999999,high,-30.0,-0.8469731883319973,-4.585619879380957
5,sub-110,0,5,5,0.6394305801185822,-0.5235987755982988,1,0.0583902827929705,0.6585351717658341,1,2,-34.58561987938096,-32.75709135341789,25.414380120619036,27.242908646582105,59.99999999999999,med,-30.0,-2.7570913534178914,-4.585619879380957
6,sub-110,0,5,6,0.6394305801185822,-0.5235987755982988,1,0.0500169036677107,0.5335055902833119,1,3,-6.034873796351576,-12.902108873548002,23.96512620364842,17.097891126451994,30.0,med,-30.0,17.097891126451998,23.965126203648424
7,sub-110,0,5,7,0.4262870534123881,-0.5235987755982988,1,0.0666697857668623,0.5418306729989126,-1,3,-35.36072979136765,-25.17723842830486,-5.36072979136766,4.822761571695136,30.0,low,-30.0,4.822761571695139,-5.360729791367653
8,sub-110,0,5,8,0.0,-0.5235987755982988,1,0.0833579845493659,0.5251346260774881,0,3,-30.00759588746883,-23.5814075148668,-0.0075958874688335,6.418592485133199,30.0,zero,-30.0,6.4185924851332,-0.0075958874688311084
9,sub-110,0,5,9,0.0,-0.5235987755982988,1,0.0833431938663125,0.6918831953080371,0,2,-56.11686194926315,-42.08845291178855,3.883138050736839,17.911547088211442,59.99999999999999,zero,-30.0,-12.08845291178855,-26.116861949263154
10,sub-110,0,5,10,0.4262870534123881,-0.5235987755982988,1,0.0666214894736185,0.5585659607313573,-1,2,-34.58561987938096,-33.43634757736519,25.414380120619036,26.563652422634803,59.99999999999999,low,-30.0,-3.43634757736519,-4.585619879380957
11,sub-110,0,5,11,0.8525741068247763,-0.5235987755982988,1,0.0500126777915284,0.5500579556683078,-1,1,-11.489155943904136,-11.319714696089548,78.51084405609586,78.68028530391045,90.0,high,-30.0,18.680285303910452,18.510844056095863
12,sub-110,0,5,12,0.0,-0.5235987755982988,1,0.0833643234800547,0.5168044118909165,0,2,-28.79511987025841,-20.01991315705522,31.204880129741586,39.98008684294477,59.99999999999999,zero,-30.0,9.980086842944779,1.2048801297415892
13,sub-110,0,5,13,0.8525741068247763,-0.5235987755982988,1,0.0666872932342812,0.6418505952460691,-1,3,-7.129778466708149,-16.95972506311108,22.870221533291847,13.040274936888917,30.0,high,-30.0,13.04027493688892,22.87022153329185
14,sub-110,0,5,14,0.4262870534123881,-0.5235987755982988,1,0.0666728042997419,0.5168291637673974,1,1,53.13010235415598,11.310547374153415,143.13010235415598,101.31054737415342,90.0,low,-30.0,41.310547374153415,83.13010235415598
15,sub-110,0,5,15,0.4262870534123881,-0.5235987755982988,1,0.0916809543268755,0.7335131366271526,1,2,-58.05619888269037,-40.57751054056206,1.9438011173096208,19.42248945943793,59.99999999999999,low,-30.0,-10.57751054056206,-28.056198882690367
16,sub-110,0,5,16,0.4262870534123881,-0.5235987755982988,1,0.091664352454245,0.8836148608243093,1,3,-33.581905851568514,-30.0,-3.581905851568516,-0.0,30.0,low,-30.0,0.0,-3.5819058515685143
17,sub-110,0,5,17,0.6394305801185822,-0.5235987755982988,1,0.0500238463282585,0.6418515007244423,1,1,-35.123530203070466,-23.96735612577187,54.876469796929534,66.03264387422813,90.0,med,-30.0,6.032643874228128,-5.123530203070466
18,sub-110,0,5,18,0.8525741068247763,-0.5235987755982988,1,0.0916700876550749,0.7252076742006466,-1,2,-59.99999999999999,-53.5814075148668,-0.0,6.418592485133199,59.99999999999999,high,-30.0,-23.581407514866797,-29.999999999999993
19,sub-110,0,5,19,0.4262870534123881,-0.5235987755982988,1,0.1000437686452642,0.6251663204748183,1,2,-59.99999999999999,-50.554283513558325,-0.0,9.44571648644167,59.99999999999999,low,-30.0,-20.554283513558325,-29.999999999999993
20,sub-110,0,5,20,0.8525741068247763,-0.5235987755982988,1,inf,-inf,1,2,,,-179.77618949963147,-179.77618949963147,59.99999999999999,high,-30.0,,
21,sub-110,0,5,21,0.6394305801185822,-0.5235987755982988,1,0.0750166018260642,0.425031996332109,1,2,-46.17614229150683,-37.022251112954166,13.823857708493168,22.97774888704583,59.99999999999999,med,-30.0,-7.022251112954166,-16.176142291506828
22,sub-110,0,5,22,0.6394305801185822,-0.5235987755982988,1,0.0667220063041895,0.5334406921174377,-1,1,-38.811876397553206,-24.85378248077639,51.1881236024468,65.14621751922361,90.0,med,-30.0,5.146217519223612,-8.811876397553206
23,sub-110,0,5,23,0.6394305801185822,-0.5235987755982988,1,0.0416776339989155,0.9252620076294988,1,1,-16.958975666683045,-13.44692292207175,73.04102433331695,76.55307707792825,90.0,med,-30.0,16.55307707792825,13.041024333316955
24,sub-110,0,5,24,0.6394305801185822,-0.5235987755982988,1,0.0333582864841446,0.5751557556213811,-1,1,-35.123530203070466,-21.278581613884317,54.876469796929534,68.72141838611569,90.0,med,-30.0,8.721418386115683,-5.123530203070466
25,sub-110,0,5,25,0.6394305801185822,-0.5235987755982988,1,0.0583232715725898,0.6835629421984777,1,3,-30.00759588746883,-29.22745163783077,-0.0075958874688335,0.7725483621692246,30.0,med,-30.0,0.7725483621692284,-0.0075958874688311084
26,sub-110,0,5,26,0.8525741068247763,-0.5235987755982988,1,0.0583655309164896,0.5751639057416469,1,3,-30.0,-29.20569835410805,-0.0,0.7943016458919422,30.0,high,-30.0,0.7943016458919487,0.0
27,sub-110,0,5,27,0.8525741068247763,-0.5235987755982988,1,inf,-inf,-1,2,,,-0.0,-0.0,59.99999999999999,high,-30.0,,
28,sub-110,0,5,28,0.0,-0.5235987755982988,1,inf,-inf,0,2,-34.58561987938096,-34.58561987938096,25.414380120619036,25.414380120619036,59.99999999999999,zero,-30.0,-4.585619879380957,-4.585619879380957
29,sub-110,0,5,29,0.4262870534123881,-0.5235987755982988,1,0.0583890753332525,0.8419040230801329,1,2,-37.84065167888664,-29.301812549996814,22.15934832111335,30.69818745000317,59.99999999999999,low,-30.0,0.6981874500031857,-7.840651678886637
30,sub-110,0,5,30,0.4262870534123881,-0.5235987755982988,1,0.0333652290282771,0.583471481106244,-1,1,1.7899106082460747,0.0,91.78991060824607,90.0,90.0,low,-30.0,30.0,31.789910608246075
31,sub-110,0,5,31,0.8525741068247763,-0.5235987755982988,1,,,-1,3,,,,,30.0,high,-30.0,,
32,sub-110,0,5,32,0.6394305801185822,-0.5235987755982988,1,0.0666875950992107,0.5168038081610575,-1,3,-30.0,-21.995512254087394,-0.0,8.004487745912602,30.0,med,-30.0,8.004487745912606,0.0
33,sub-110,0,5,33,0.8525741068247763,-0.5235987755982988,1,0.0583229698240757,0.408452162402682,1,3,-39.78596811411576,-26.636816145745872,-9.785968114115768,3.363183854254126,30.0,high,-30.0,3.363183854254128,-9.78596811411576
34,sub-110,0,5,34,0.8525741068247763,-0.5235987755982988,1,0.0583054623566567,0.4585013643372804,-1,1,-43.4801784903602,-31.762369542531296,46.51982150963981,58.237630457468704,90.0,high,-30.0,-1.762369542531296,-13.480178490360203
35,sub-110,0,5,35,0.0,-0.5235987755982988,1,0.0666885005775839,0.5084585014265031,0,1,-51.78133566190862,-37.64442822384815,38.21866433809138,52.35557177615185,90.0,zero,-30.0,-7.644428223848152,-21.78133566190862
36,sub-110,0,5,36,0.4262870534123881,-0.5235987755982988,1,0.0749779648613184,0.4751454927027225,-1,1,-63.79797507481764,-34.53547813782768,26.202024925182364,55.46452186217232,90.0,low,-30.0,-4.535478137827681,-33.79797507481764
37,sub-110,0,5,37,0.4262870534123881,-0.5235987755982988,1,0.0499855111120268,0.4335064959013834,1,1,-32.7608589300831,-18.196642155364643,57.2391410699169,71.80335784463536,90.0,low,-30.0,11.803357844635357,-2.760858930083103
38,sub-110,0,5,38,0.6394305801185822,-0.5235987755982988,1,0.0666761246975511,0.4917998841265216,1,1,-49.10105260742523,-28.994677927240797,40.89894739257477,61.005322072759206,90.0,med,-30.0,1.0053220727592027,-19.10105260742523
39,sub-110,0,5,39,0.0,-0.5235987755982988,1,0.0416540894657373,0.7668816860532388,0,1,-38.00942189116196,-31.511595569989037,51.99057810883805,58.48840443001097,90.0,zero,-30.0,-1.511595569989037,-8.009421891161963
40,sub-110,0,5,40,0.6394305801185822,-0.5235987755982988,1,0.0500187148572877,0.5584844606928527,1,3,-37.8576828855781,-18.0300595371318,-7.857682885578104,11.9699404628682,30.0,med,-30.0,11.969940462868198,-7.8576828855781
41,sub-110,0,5,41,0.8525741068247763,-0.5235987755982988,1,0.0416543913306668,0.5585131365805864,1,1,-15.766234170134538,-14.254100218852628,74.23376582986546,75.74589978114737,90.0,high,-30.0,15.745899781147372,14.233765829865462
42,sub-110,0,5,42,0.0,-0.5235987755982988,1,0.0416918209521099,0.4667772451648488,0,3,-30.0,-28.411701900978333,-0.0,1.588298099021665,30.0,zero,-30.0,1.5882980990216673,0.0
43,sub-110,0,5,43,0.8525741068247763,-0.5235987755982988,1,0.0666888024425134,0.608485366217792,1,3,-36.91541361452971,-28.411701900978333,-6.915413614529717,1.588298099021665,30.0,high,-30.0,1.5882980990216673,-6.915413614529712
44,sub-110,0,5,44,0.6394305801185822,-0.5235987755982988,1,0.0666827653767541,0.7502478206297383,-1,3,-22.762189944451944,-23.671047194724096,7.237810055548053,6.3289528052759,30.0,med,-30.0,6.328952805275904,7.2378100555480565
45,sub-110,0,5,45,0.6394305801185822,-0.5235987755982988,1,,,-1,2,,,,,59.99999999999999,med,-30.0,,
46,sub-110,0,5,46,0.8525741068247763,-0.5235987755982988,1,0.0750166019424796,0.4251331167761236,1,2,-27.58447799043772,-23.24940751897521,32.415522009562274,36.75059248102478,59.99999999999999,high,-30.0,6.750592481024789,2.415522009562281
47,sub-110,0,5,47,0.6394305801185822,-0.5235987755982988,1,0.0750057351542636,0.466809241566807,-1,2,-16.72614563390399,-19.335430085840198,43.273854366096,40.6645699141598,59.99999999999999,med,-30.0,10.664569914159802,13.27385436609601
48,sub-110,0,5,48,0.4262870534123881,-0.5235987755982988,1,0.0667005747091025,0.1000114703783765,-1,2,-34.58561987938096,-39.09414741134785,25.414380120619036,20.905852588652145,59.99999999999999,low,-30.0,-9.094147411347848,-4.585619879380957
49,sub-110,0,5,49,0.8525741068247763,-0.5235987755982988,1,0.0583229698240757,0.908622708870098,-1,2,-12.210765148644192,-16.57543266808257,47.7892348513558,43.42456733191742,59.99999999999999,high,-30.0,13.42456733191743,17.789234851355808
50,sub-110,0,5,50,0.6394305801185822,-0.5235987755982988,1,0.075039844494313,0.3667983748018741,-1,3,-7.129778466708149,-14.752624783682244,22.870221533291847,15.247375216317751,30.0,med,-30.0,15.247375216317756,22.87022153329185
51,sub-110,0,5,51,0.0,-0.5235987755982988,1,0.0667041969718411,0.3917533988133073,0,3,-10.6332465536648,-15.395744837702862,19.3667534463352,14.604255162297134,30.0,zero,-30.0,14.604255162297138,19.3667534463352
52,sub-110,0,5,52,0.4262870534123881,-0.5235987755982988,1,,,-1,3,,,,,30.0,low,-30.0,,
53,sub-110,0,5,53,0.4262870534123881,-0.5235987755982988,1,0.0750211296835914,0.4501128927804529,-1,1,-45.45415819609089,-27.64989565079761,44.54584180390911,62.35010434920239,90.0,low,-30.0,2.3501043492023896,-15.454158196090887
54,sub-110,0,5,54,0.4262870534123881,-0.5235987755982988,1,inf,-inf,-1,2,,,-0.0,-0.0,59.99999999999999,low,-30.0,,
55,sub-110,0,5,55,0.4262870534123881,-0.5235987755982988,1,0.0500135833863168,0.4751376445638016,1,1,7.594643368591448,0.0,97.59464336859143,90.0,90.0,low,-30.0,30.0,37.59464336859145
0,sub-110,0,6,0,0.6394305801185822,-0.5235987755982988,1,0.0584473328199237,0.4498665813589468,1,3,-31.796143152495723,-29.19435578891674,-1.7961431524957263,0.8056442110832556,30.0,med,-30.0,0.8056442110832585,-1.7961431524957234
1,sub-110,0,6,1,0.8525741068247763,-0.5235987755982988,1,0.1083649272331968,0.4167434377595782,-1,1,-79.21439600012755,-49.3354300858402,10.785603999872452,40.6645699141598,90.0,high,-30.0,-19.3354300858402,-49.21439600012755
2,sub-110,0,6,2,0.6394305801185822,-0.5235987755982988,1,0.0833676438778638,0.6001515297684819,1,1,-62.07548418769494,-36.685630928551504,27.924515812305064,53.314369071448496,90.0,med,-30.0,-6.685630928551504,-32.07548418769494
3,sub-110,0,6,3,0.8525741068247763,-0.5235987755982988,1,0.058346212375909,0.508481442113407,1,3,-30.0,-26.636816145745872,-0.0,3.363183854254126,30.0,high,-30.0,3.363183854254128,0.0
4,sub-110,0,6,4,0.6394305801185822,-0.5235987755982988,1,0.0500054332660511,0.4667962619569152,-1,3,-31.85402190491036,-22.422908393674334,-1.8540219049103632,7.577091606325663,30.0,med,-30.0,7.577091606325666,-1.8540219049103612
5,sub-110,0,6,5,0.4262870534123881,-0.5235987755982988,1,0.0749710222007706,0.5085025718435645,1,2,-45.74827196329423,-36.52631693914094,14.251728036705764,23.47368306085905,59.99999999999999,low,-30.0,-6.526316939140941,-15.74827196329423
6,sub-110,0,6,6,0.6394305801185822,-0.5235987755982988,1,0.0833296105265617,0.4418158822227269,-1,3,-30.0,-21.76333682386612,-0.0,8.23666317613388,30.0,med,-30.0,8.23666317613388,0.0
7,sub-110,0,6,7,0.6394305801185822,-0.5235987755982988,1,0.0500120740616694,0.6918533118441701,-1,3,-30.006884029705315,-24.80832142169552,-0.0068840297053201,5.191678578304478,30.0,med,-30.0,5.191678578304479,-0.006884029705314987
8,sub-110,0,6,8,0.4262870534123881,-0.5235987755982988,1,0.0583450050326064,0.8252399724442512,1,2,-46.17614229150683,-40.02669083830999,13.823857708493168,19.97330916169,59.99999999999999,low,-30.0,-10.026690838309989,-16.176142291506828
9,sub-110,0,6,9,0.4262870534123881,-0.5235987755982988,1,0.0750205258373171,0.7335460385074839,1,1,-22.12225428421452,-15.054676429394746,67.87774571578548,74.94532357060525,90.0,low,-30.0,14.945323570605254,7.87774571578548
10,sub-110,0,6,10,0.6394305801185822,-0.5235987755982988,1,0.0916939339367672,0.5334811402717605,1,2,-52.26907218722146,-40.84210525063054,7.730927812778532,19.157894749369454,59.99999999999999,med,-30.0,-10.842105250630539,-22.26907218722146
11,sub-110,0,6,11,0.8525741068247763,-0.5235987755982988,1,inf,0.358459708862938,-1,2,-33.79797507481763,-31.402365035453776,26.202024925182364,28.597634964546216,59.99999999999999,high,-30.0,-1.4023650354537764,-3.7979750748176286
12,sub-110,0,6,12,0.4262870534123881,-0.5235987755982988,1,0.0833751901518553,0.708443408831954,-1,3,-28.1814716749958,-17.492878185589703,1.8185283250041957,12.507121814410294,30.0,low,-30.0,12.507121814410297,1.8185283250041984
13,sub-110,0,6,13,0.0,-0.5235987755982988,1,inf,0.9752873632824048,0,2,-59.99999999999999,-43.98189068215618,-0.0,16.01810931784382,59.99999999999999,zero,-30.0,-13.981890682156177,-29.999999999999993
14,sub-110,0,6,14,0.4262870534123881,-0.5235987755982988,1,inf,-inf,-1,1,,,171.86989764584402,171.86989764584402,90.0,low,-30.0,,
15,sub-110,0,6,15,0.6394305801185822,-0.5235987755982988,1,0.0583389679668471,0.7668810823233798,-1,1,-22.12225428421452,-14.25327743376944,67.87774571578548,75.74672256623056,90.0,med,-30.0,15.74672256623056,7.87774571578548
16,sub-110,0,6,16,0.0,-0.5235987755982988,1,inf,-inf,0,1,,,-90.0,-0.0,90.0,zero,-30.0,,
17,sub-110,0,6,17,0.4262870534123881,-0.5235987755982988,1,0.0833600974874571,0.6251134964404628,-1,2,-58.23824382441544,-40.02669083830999,1.7617561755845608,19.97330916169,59.99999999999999,low,-30.0,-10.026690838309989,-28.23824382441544
18,sub-110,0,6,18,0.4262870534123881,-0.5235987755982988,1,0.0583102919626981,0.6335517736151814,1,1,-26.93314904731794,-17.981454367176724,63.06685095268206,72.01854563282328,90.0,low,-30.0,12.018545632823276,3.06685095268206
19,sub-110,0,6,19,0.6394305801185822,-0.5235987755982988,1,0.0415475356858223,0.7253401873167604,-1,1,0.0,-8.5016304737252,90.0,81.4983695262748,90.0,med,-30.0,21.4983695262748,30.0
20,sub-110,0,6,20,0.0,-0.5235987755982988,1,0.1584050735691562,0.6085034772986546,0,2,-58.23824382441544,-47.82509259217353,1.7617561755845608,12.174907407826463,59.99999999999999,zero,-30.0,-17.825092592173533,-28.23824382441544
